study,group,country,owe_b,owe_se,owe_lb,owe_ub
"Dow, Godoey, Lowenstein, and Reich 2020","Women, high school or less",US,0.4142538975501113,0.46480079549824466,-0.49675566162644813,1.3252634567266708
Draca et al. 2011,Firm exposure,UK,-0.15000000596046448,1.4600000381469727,-3.011600080728531,2.711600068807602
"Dube 2019 (this report, U.S.)",Overall,US,0.3199999928474426,0.3700000047683716,-0.40520001649856563,1.0452000021934509
"Dube 2019 (this report, UK NLW)",Overall,UK,-0.009999999776482582,0.33000001311302185,-0.6568000254780054,0.6368000259250403
Dube and Lindner 2021,Overall,US,-0.12,0.38,-0.8648,0.6248
Dube and Zipperer 2015,Teens,US,-0.14000000059604645,0.25999999046325684,-0.6495999819040298,0.3695999807119369
Dube et al 2010,Restaurants,US,0.08500000089406967,0.3100000023841858,-0.5226000037789345,0.6926000055670738
Dube et al. 2007,Restaurants,US,0.029999999329447746,0.05999999865889549,-0.08759999804198741,0.14759999670088292
Dube et al. 2016,Teens,US,-0.2669999897480011,0.382999986410141,-1.0176799631118776,0.4836799836158753
Dustmann et al. 2019,Overall,Germany,0.17000000178813934,0.1599999964237213,-0.14359999120235445,0.48359999477863314
Ericksson & Pytlikova 2004 Czech,Firm exposure,Czech Rep,0.1899999976158142,0.1899999976158142,-0.18239999771118165,0.5623999929428101
Eriksson & Pytlikova 2004 Slovakia,Firm exposure,Slovakia,-0.10999999940395355,0.03999999910593033,-0.188399997651577,-0.031600001156330104
Even & Macpherson 2014,restaurants,US,-2.2666666666666666,0.867621149442852,-3.9672041195746566,-0.5661292137586769
Fang and Lin 2015,Other Demographics,China,-0.23000000417232513,0.14000000059604645,-0.5044000053405762,0.044399996995925894
Gittings & Schmutte 2016,teens,US,0,0.21,-0.41159999999999997,0.41159999999999997
Giuliano 2013,Teens (Retail),US,-0.5899999737739563,0.6100000143051147,-1.785600001811981,0.6056000542640685
Godoy and Reich 2019,Overall,US,0,0.3109999895095825,-0.6095599794387817,0.6095599794387817
Harasztosi and Lindner 2019,Overall,Hungary,-0.18000000715255737,0.029999999329447746,-0.23880000583827496,-0.12120000846683979
Hirsch et al. 2015,Restaurants,US,0.10000000149011612,0.41999998688697815,-0.723199972808361,0.9231999757885933
Jardim et al. 2018a,Overall,US,-2.809999942779541,1.3799999952316284,-5.514799933433533,-0.10519995212554933
Jardim et al. 2018b,Overall,US,-0.1599999964237213,NA,NA,NA
"Jha, Neumark, Rodriguez-Lopez 2022",Restaurants,US,-1.4846625766871164,0.8904749892193475,-3.2299935555570376,0.26066840218280474
"Karabarbounis, Lise, Nath 2022",Low-wage restaurants,US,-1.145985401459854,0.46818563885294673,-2.0636292536116296,-0.22834154930807848
Katz & Krueger 1992,Restaurants,US,2.478,1.001,0.5160400000000005,4.43996
Kim and Taylor 1995,Teens,US,-0.8799999952316284,0.12999999523162842,-1.1347999858856201,-0.6252000045776367
Liu et al. 2016,Teens,US,-0.8299999833106995,0.2540000081062317,-1.3278399991989136,-0.3321599674224854
Machin et al. 2003,Care homes,UK,-0.3499999940395355,0.1599999964237213,-0.6635999870300293,-0.03640000104904173
Manning 2016,Overall,UK,-0.03999999910593033,0.20999999344348907,-0.4515999862551689,0.37159998804330824
"McPherson, Reich, Wiltshire 2022",Restaurants,US,0.13455953533397869,0.11154589297462918,-0.08407041489629449,0.3531894855642519
Monras 2019,Overall,US,-0.5989999771118164,0.4399999976158142,-1.4613999724388123,0.26340001821517944
Nadler et al. 2019,Restaurants,US,0.20999999344348907,0.20100000500679016,-0.18396001636981962,0.6039600032567978
Neumark and Nizalova 2007,Youth,US,-0.9100000262260437,0.5799999833106995,-2.0467999935150147,0.22679994106292733
Neumark Schweitzer Wascher 2004,Overall,US,-0.23000000417232513,0.10000000149011612,-0.4260000070929527,-0.034000001251697554
Orrenius and Zavodny 2008,Less-educated immigrants,US,-0.4000000059604645,0.4009999930858612,-1.1859599924087525,0.38595998048782343
Pereira 2003,Teens,Portugal,-1.1799999475479126,0.2800000011920929,-1.7287999498844147,-0.6311999452114105
Ruffini 2022,Nursing home assistants,US,0.5478260869565217,0.2991771549256553,-0.03856113669776262,1.1342133106108059
Sabia 2008,Single mothers,US,-0.5799999833106995,0.23000000417232513,-1.0307999914884567,-0.12919997513294224
Sabia et al. 2012,16-29 without HS degree,US,-2.130000114440918,1.2300000190734863,-4.540800151824952,0.2807999229431153
Slichter 2015,Restaurants,US,-0.1720000058412552,0.4580000042915344,-1.0696800142526626,0.7256800025701523
Stewart 2004,Overall,UK,0.25,0.515999972820282,-0.7613599467277528,1.2613599467277528
Thompson 2009,teens,US,-0.3924050632911392,0.16142679692004253,-0.7088015852544225,-0.0760085413278559
Totty 2018a,Restaurants,US,-0.1550000011920929,0.21799999475479126,-0.5822799909114837,0.27227998852729796
Totty 2018b,Teens,US,-0.21799999475479126,0.5540000200271606,-1.303840034008026,0.8678400444984435
Wursten 2019,Restaurants,US,-0.22272727272727275,0.1378586963121911,-0.49293031749916727,0.047475772044621806
Wursten 2020,Restaurants,US,-0.09999999999999999,0.1011187420807834,-0.29819273447833544,0.09819273447833547
Zavodny 2000,Teens,US,-0.17399999499320984,0.8960000276565552,-1.930160049200058,1.5821600592136382
