Authors,Year,Journal,url,Reason,details,valid reasons
"Cribb, Giupponi, Joyce, Lindner, Waters, Wernham, and Xu",2021,IFS Working Paper,https://ifs.org.uk/sites/default/files/output_url_files/WP202148-The-distributional-and-employment-impacts-of-nationwide-Minimum-Wage-changes-1.pdf,Superceded by another paper,N - superceded by Giupponi et al,NA
"Deere, Murphy, and Welch",1995,American Economic Review: P&P,https://www.jstor.org/stable/2117924,No usable wage effect,no wage,NA
"Dickens, Riley, and Wilkinson",2014,Economica,https://doi.org/10.1111/ecca.12158,No usable wage effect,N - no usable wage effect,NA
Dodson,2002,Journal of Labor Research,https://doi.org/10.1007/s12122-002-1015-5,No usable wage effect,no wage effect,NA
Dolton Bondibene Stops,2015,Labour Economics,https://doi.org/10.1016/j.labeco.2015.09.002,No usable wage effect,no wage effect,NA
Dolton Bondibene Wadsworth,2010,Fiscal Studies,https://doi.org/10.1111/j.1475-5890.2010.00123.x,No usable wage effect,no wage effect,NA
Dolton Bondibene Wadsworth,2012,Oxford Bulletin of Economics and Statistics,https://doi.org/10.1111/j.1468-0084.2011.00653.x,No usable wage effect,no usable wage effect,NA
Even and Macpherson,2019,Journal of Labor Research,https://doi.org/10.1007/s12122-018-9281-z,No usable wage effect,no wage effect,NA
Fang and Gunderson,2009,British Journal of Industrial Relations,https://doi.org/10.1111/j.1467-8543.2009.00724.x,No usable wage effect,N - no wage effect reported,NA
Fang and Lin,2015,IZA Journal of Labor Policy,https://doi.org/10.1186/s40173-015-0050-9,Country out of scope,"N - country (China) out of scope, but there is wage effect",NA
Frings,2013,German Economic Review,https://doi.org/10.1111/geer.12009,No usable wage effect,N - no wage effect estimated,NA
Gandhi and Ruffini,2022,Working Paper,https://ucla.app.box.com/v/MWComposition,No usable wage effect,N - doesn't estimate a wage effect (uses other research for wage effect estimate),NA
Georgiadis and Manning,2020,Working Paper,https://dx.doi.org/10.2139/ssrn.3560897,No usable employment effect,No aggregated employment effect,NA
Gilyard and Podemska-Mikluch,2020,International Advances in Economic Research,https://doi.org/10.1007/s11294-020-09770-8,No usable wage effect,Wage effect (FE) and employment results (FD or LD) use different specifications!,NA
Giupponi and Machin,2024,Working Paper,https://www.dropbox.com/scl/fi/fkqyn4l0olvi2o1i6vyyv/NLW_240515.pdf?rlkey=fjpzbdal2zlow8cxdrgzn0zd9&e=1&dl=0,No usable employment effect,Don't think there is an emp effect we can use? They have results on relative employment (share of under 25s),NA
Gregory and Zierahn,2022,Journal of Public Economics,https://doi.org/10.1016/j.jpubeco.2021.104582,No usable wage effect,table 3 has average wage effects (column 2) for east and west separately using a binary treatment; closet emp specification to that is the dummy variable approach for all of germany in table 10,NA
Hoffman,2014,The B.E. Journal of Economic Analysis and Policy,https://doi.org/10.1515/bejeap-2012-0004,No usable wage effect,no average wage effect,NA
Hoffman,2016,ILR Review,https://doi.org/10.1177/0019793915610558,No usable wage effect,no wage effect,NA
Hoffman and Trace,2009,Eastern Economic Journal,https://doi.org/10.1057/eej.2008.1,No usable wage effect,no wage effect,NA
Kabátek,2021,ILR Review,https://doi.org/10.1177/0019793919897914,Not a statuory policy change,NA,NA
Kandilov and Kandilov,2020,Journal of Regional Science,https://doi.org/10.1111/jors.12474,No usable wage effect,N - no stat sig wage effect,NA
Karakitsios,2016,Working Paper,https://conference.iza.org/conference_files/SUMS_2016/karakitsios_a23986.pdf,No usable wage effect,no wage effect,NA
Keil Robertson Symons,2009,Working Paper,https://www.csus.edu/indiv/w/wangt/keil.pdf,Working paper too old,no wage effect,NA
Kim and Jang,2020,International Journal of Hospitality Management,https://doi.org/10.1016/j.ijhm.2019.102325,Needs quasi-experimental variation,no valid quasi-experimental variation: seems to use federal minimum wage,NA
"Kreiner, Reck and Skov",2020,Review of Economics and Statistics,https://doi.org/10.1162/rest_a_00825,Not a statuory policy change,not a policy change,NA
Ku,2022,Journal of Labor Economics,https://doi.org/10.1086/716347,No usable wage effect,N - no estimated wage effect,NA
Meer and West,2016,Journal of Human Resources,https://doi.org/10.3368/jhr.51.2.0414-6298R1,No usable wage effect,no wage effect,NA
Michl,2000,Eastern Economic Journal,https://www.jstor.org/stable/40325997,No usable wage effect,no wage effect,NA
Lordan and Neumark,2018,Labour Economics,https://doi.org/10.1016/j.labeco.2018.03.006,No usable wage effect,N - no wage effect reported,NA
Neumark,2001,Industrial Relations,https://doi.org/10.1111/0019-8676.00199,No usable wage effect,no wage effect,NA
Neumark and Wascher,1992,ILR Review,https://doi.org/10.2307/2524738,No usable wage effect,no w age effect,NA
Neumark and Wascher,1994,ILR Review,https://doi.org/10.2307/2524980,No usable wage effect,N - not sure I can get percent wage increase from Table 4,NA
Neumark and Wascher,1995,Journal of Business & Economic Statistics,https://doi.org/10.2307/1392374,No usable wage effect,no wage effect,NA
Neumark and Wascher,1995,American Economic Review: P&P,https://www.jstor.org/stable/2117926,No usable wage effect,N - no wage effect reported,NA
Neumark and Wascher,1996,FEDS Working Paper,https://www.federalreserve.gov/pubs/feds/1996/199628/199628pap.pdf,Working paper too old,N - no wage effect reported,NA
Neumark and Wascher,2000,American Economic Review,https://doi.org/10.1257/aer.90.5.1362,No usable wage effect,N - no wage effect reported,NA
Neumark and Wascher,2002,Journal of Human Resources,https://doi.org/10.2307/3069603,Needs quasi-experimental variation,N - table 2 and table 3 don't include state fixed effects; violate modern methods requirement,NA
Neumark and Wascher,2003,Economics of Education Review,https://doi.org/10.1016/S0272-7757(02)00006-7,No usable wage effect,N - no wage effect reported,NA
Neumark and Wascher,2011,ILR Review,https://doi.org/10.1177/001979391106400405,No usable wage effect,"borderline case, but probably not a significant wage effect. key result is Table 2a. MW and EITC values are demeaned, but it doesn't seem like the kids variable is. for a main effect of min wage, then rows MW x kids and MW are relevant. see second page of Table 2a: only specification 5 has a (marginally) significant wage effect, but only on main MW effect without kids... we could in principle use some weighted average of the kids and no kids effects (table1a has shares of women with kids). the resulting OWE would be positive (see first page of Table 2a for semi-elasticity of employment wrt mw and mw + kids)",NA
"Neumark, Salas, and Wascher",2014,ILR Review,https://doi.org/10.1177/00197939140670S307,No usable wage effect,N - no wage effect reported,NA
"Neumark, Salas, and Wascher",2014,IZA Journal of Labor Policy,https://doi.org/10.1186/2193-9004-3-24,No usable wage effect,N - no wage effect reported,NA
Omberg,2021,IZA Journal of Labor Policy,https://doi.org/10.2478/izajolp-2021-0009,No usable wage effect,N - no wage effect estimated (uses coverage rates to approximate wage effect),NA
Orazem and Mattila,2002,Journal of Labor Research,https://doi.org/10.1007/s12122-002-1014-6,No usable wage effect,N - no stat sig positive wage effect,NA
Partridge and Partridge,1999,Journal of Labor Research,https://doi.org/10.1007/s12122-999-1007-9,No usable wage effect,no wage effect,NA
Persky and Baiman,2010,Journal of Regional Analysis and Policy,https://jrap.scholasticahq.com/article/9550-do-state-minimum-wage-laws-reduce-employment-mixed-messages-from-fast-food-outlets-in-illinois-and-indiana,No usable wage effect,no wage outcomes,NA
Portugal and Cardoso,2006,Journal of the European Economic Association,https://www.jstor.org/stable/40004962,No usable wage effect,no wage effect,NA
Powell,2022,Journal of Business & Economic Statistics,https://doi.org/10.1080/07350015.2021.1927743,No usable wage effect,no wage effect,NA
"Sabia, Burkhauser, and Hansen",2016,ILR Review,https://doi.org/10.1177/0019793915610558,No usable wage effect,N - NY analysis does not show wage effects; wage effects for other states (table 2) but not focus of the paper and discussion seems to cast doubt on some of them,NA
Schmitz,2019,German Economic Review,https://doi.org/10.1111/geer.12196,No usable wage effect,no wage analysis,NA
Singell and Terborg,2007,Economic Inquiry,https://doi.org/10.1111/j.1465-7295.2006.00018.x,No usable wage effect,no average wage effect,NA
Stewart 2002,2002,Oxford Bulletin of Economics and Statistics,http://dx.doi.org/10.1111/1468-0084.64.s.2,No usable wage effect,no wage effect,NA
Stewart 2004,2004,The Economic Journal,https://doi.org/10.1111/j.0013-0133.2003.00200.x,No usable wage effect,N - no reported wage effect,NA
Turner Demiralp,2001,The Review of Black Political Economy,https://doi.org/10.1007/s12114-001-1010-8,No usable wage effect,no average wage effect,NA
"Wang, Phillips, and Su",2019,Economics Letters,https://doi.org/10.1016/j.econlet.2018.11.002,No usable wage effect,no wage effect,NA
Wolfson and Belman,2001,Empirical Economics,https://doi.org/10.1007/s001810000067,No usable wage effect,no wage effect,NA
Wolfson and Belman,2004,Journal of Business & Economic Statistics,https://www.jstor.org/stable/1392597,Needs quasi-experimental variation,time series regressions,NA
Williams,1993,Applied Economics,https://doi.org/10.1080/00036849300000156,No usable wage effect,no wage effect,NA
Yannelis,2014,Working Paper,https://www.sole-jole.org/assets/docs/14015.pdf,Working paper too old,Employment measure is not total headcount but only full-time employment,NA
